"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.getEnv:()Ljava/util/List;","2","0","0","0","0","15","10","49.82892142331044","3.0","149.4867642699313","0.016609640474436815","0","0","0","9","6","","","unmodifiableList emptyList","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.getMacAddress:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.withEnv:(Ljava/util/Map;)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","4","1","2","2","0","69","40","367.213038547228","10.0","3672.13038547228","0.12240434618240933","0","3","1","41","28","Map$Entry Map","","next add getKey getValue iterator size entrySet format hasNext <init>","","","public","6"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.withHostname:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.withUser:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.withMemory:(J)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","1","1","1","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","","","valueOf","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.withCommand:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","1","1","1","1","0","17","14","64.72503367497926","4.0","258.90013469991703","0.021575011224993085","0","1","0","11","6","String","","asList","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.withCommands:(Ljava/util/List;)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","1","1","1","1","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","List","","<init>","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.withMacAddress:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.fromImage:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateResponse.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateResponse.setId:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateResponse.setWarnings:(Ljava/util/List;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","List","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateResponse.getId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateResponse.getWarnings:()Ljava/util/List;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","unmodifiableList","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getHostname:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getDomainName:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getUser:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getMemory:()Ljava/lang/Long;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getMemorySwap:()Ljava/lang/Long;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getAttachStdin:()Ljava/lang/Boolean;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getAttachStdout:()Ljava/lang/Boolean;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getAttachStderr:()Ljava/lang/Boolean;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getExposedPorts:()Ljava/util/Map;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","unmodifiableMap","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getTty:()Ljava/lang/Boolean;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getOpenStdin:()Ljava/lang/Boolean;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getStdinOnce:()Ljava/lang/Boolean;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getEnv:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getCmd:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getImage:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getWorkingDir:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config.getEntrypoint:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings$PortMappingInfo.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings$PortMappingInfo.getHostIp:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings$PortMappingInfo.getHostPort:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings.getBridge:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings.getGateway:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings.getIpAddress:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings.getIpPrefixLen:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings.getPorts:()Ljava/util/Map;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","unmodifiableMap","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.getId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.getName:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.getCreatedAt:()Ljava/util/Calendar;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.getPath:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.getArgs:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.getConfig:()Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$Config;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerInspectionResult.getNetworkSettings:()Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult$NetworkSettings;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerLink.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerLink.toContainer:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerLink;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerLink.withAlias:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerLink;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerLink.getContainerId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerLink.getContainerAlias:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.<init>:()V","1","0","0","0","0","24","14","91.37651812938249","3.0","274.1295543881475","0.03045883937646083","0","1","0","14","10","","","<init>","","","public","4"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.withBinds:(Ljava/util/List;)Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","List","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.withLxcConf:(Ljava/util/Map;)Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","Map","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.withPortBindings:(Ljava/util/Map;)Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;","1","1","1","1","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","Map","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.withAllPortsPublished:()Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;","1","0","0","0","0","8","6","20.67970000576925","2.0","41.3594000115385","0.006893233335256416","0","0","0","5","3","","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.withLink:(Ljava/lang/String;Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;","1","2","2","2","0","11","7","30.880904142633646","1.0","30.880904142633646","0.010293634714211216","0","0","0","6","5","String","addLink","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.withLinks:(Ljava/util/List;)Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;","2","1","2","2","0","35","20","151.26748332105768","4.0","605.0699332842307","0.05042249444035256","0","1","1","19","16","ContainerLink List","addLink","next getContainerId iterator getContainerAlias hasNext","","","public","4"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.makePrivileged:()Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;","1","0","0","0","0","8","6","20.67970000576925","2.0","41.3594000115385","0.006893233335256416","0","0","0","5","3","","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.getBinds:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.getLxcConf:()Ljava/util/Map;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.getPortBindings:()Ljava/util/Map;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.isPublishAllPorts:()Z","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.isPrivileged:()Z","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.getLinks:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerStartRequest.addLink:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","24","20","103.72627427729671","6.0","622.3576456637802","0.0345754247590989","0","1","0","16","8","String","","add format","","","private","2"
"net/wouterdanes/docker/remoteapi/model/Credentials.<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","4","4","4","0","63","29","306.0528026930371","5.0","1530.2640134651856","0.10201760089767904","0","4","0","33","30","String","","ofNullable notBlank <init> orElse","","","public","9"
"net/wouterdanes/docker/remoteapi/model/Credentials.getUserName:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/Credentials.getEmail:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/Credentials.getPassword:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/Credentials.getServerAddress:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/Credentials.toString:()Ljava/lang/String;","1","0","0","0","0","41","20","177.19905189038187","3.0","531.5971556711456","0.05906635063012729","0","1","0","19","22","","","toString <init> append","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.getApiVersion:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.getArchitecture:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.getGitCommitHash:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.getGoVersion:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.getKernelVersion:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.getOs:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/DockerVersionInfo.getDockerVersion:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.<init>:(Ljava/lang/String;)V","2","1","2","2","0","100","35","512.9283016944967","12.0","6155.13962033396","0.17097610056483223","0","1","0","50","50","String Matcher","","ofNullable notBlank <init> matcher matches group empty","","","public","14"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getRegistry:()Ljava/util/Optional;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getRepository:()Ljava/util/Optional;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getImage:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getTag:()Ljava/util/Optional;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getRegistryRepositoryAndImage:()Ljava/lang/String;","1","0","1","1","0","30","15","117.20671786825557","3.0","351.6201536047667","0.03906890595608519","0","1","0","16","14","StringBuilder","appendRepository appendRegistry appendImage","toString <init>","","","public","5"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getRepositoryAndImage:()Ljava/lang/String;","1","0","1","1","0","24","14","91.37651812938249","3.0","274.1295543881475","0.03045883937646083","0","1","0","13","11","StringBuilder","appendRepository appendImage","toString <init>","","","public","4"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.getRepositoryImageAndTag:()Ljava/lang/String;","1","0","1","1","0","30","15","117.20671786825557","3.0","351.6201536047667","0.03906890595608519","0","1","0","16","14","StringBuilder","appendTag appendRepository appendImage","toString <init>","","","public","5"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.appendRegistry:(Ljava/lang/StringBuilder;)V","2","1","1","1","0","28","16","112.0","4.0","448.0","0.037333333333333336","0","1","0","16","12","StringBuilder","","get isPresent append","","","private","4"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.appendRepository:(Ljava/lang/StringBuilder;)V","2","1","1","1","0","28","16","112.0","4.0","448.0","0.037333333333333336","0","1","0","16","12","StringBuilder","","get isPresent append","","","private","4"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.appendImage:(Ljava/lang/StringBuilder;)V","1","1","1","1","0","10","9","31.699250014423125","2.0","63.39850002884625","0.010566416671474375","0","0","0","6","4","StringBuilder","","append","","","private","2"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.appendTag:(Ljava/lang/StringBuilder;)V","2","1","1","1","0","28","16","112.0","4.0","448.0","0.037333333333333336","0","1","0","16","12","StringBuilder","","get isPresent append","","","private","4"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.toString:()Ljava/lang/String;","1","0","0","0","0","71","27","337.5970126536063","8.0","2700.7761012288506","0.11253233755120211","0","4","0","32","39","","","toString <init> orElse append","","","public","4"
"net/wouterdanes/docker/remoteapi/model/ImageDescriptor.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","compile","","","static","1"
"net/wouterdanes/docker/remoteapi/util/DockerEnvironmentSupplier.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/util/DockerEnvironmentSupplier.getDockerUriFromEnvironment:()Ljava/util/Optional;","0","0","3","3","0","27","12","96.79398751947123","2.0","193.58797503894246","0.03226466250649041","0","0","0","15","12","String IllegalArgumentException URI","","of create getenv empty","","","protected","7"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromEnvironmentSupplier.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromEnvironmentSupplier.get:()Ljava/util/Optional;","2","0","3","2","0","44","25","204.32967235008786","5.0","1021.6483617504393","0.06810989078336262","0","1","0","24","20","Optional URI","getDockerUriFromEnvironment","getScheme ofNullable get isPresent equalsIgnoreCase getHost empty","","","public","6"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromEnvironmentSupplier.get:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","get","","","","public volatile","1"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromEnvironmentSupplier.<clinit>:()V","1","0","0","0","0","8","8","24.0","2.0","48.0","0.008","0","1","0","5","3","","<init>","","","","static","1"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromPropertySupplier.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromPropertySupplier.get:()Ljava/util/Optional;","1","0","0","0","0","6","5","13.931568569324174","1.0","13.931568569324174","0.004643856189774725","0","0","0","3","3","","","getProperty ofNullable","","","public","1"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromPropertySupplier.get:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","get","","","","public volatile","1"
"net/wouterdanes/docker/remoteapi/util/DockerHostFromPropertySupplier.<clinit>:()V","1","0","0","0","0","8","8","24.0","2.0","48.0","0.008","0","1","0","5","3","","<init>","","","","static","1"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromEnvironmentSupplier.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromEnvironmentSupplier.get:()Ljava/util/Optional;","2","0","3","2","0","46","26","216.22022703449025","5.0","1081.1011351724512","0.07207340901149675","0","1","0","25","21","Optional URI","getDockerUriFromEnvironment","getScheme getPort ofNullable valueOf get isPresent equalsIgnoreCase empty","","","public","6"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromEnvironmentSupplier.get:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","get","","","","public volatile","1"
